SubmissionDate,meta-instanceID,meta-timeStart,meta-timeEnd,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status,ReviewState,DeviceID,Edits,FormVersion
2023-04-10T16:03:14.258Z,uuid:5a53b1eb-b2d7-4647-8157-1dc17296e4a4,2023-04-10T12:50:37.638+03:00,2023-04-10T12:51:39.168+03:00,1681120254435.wav,53,Community-radio Other,0.092995,32.53898,1162.0,3.9,,Market,uuid:5a53b1eb-b2d7-4647-8157-1dc17296e4a4,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:11.492Z,uuid:e582102f-6095-438b-a318-2366e5fdd410,2023-04-10T12:46:52.051+03:00,2023-04-10T12:50:20.386+03:00,1681120150469.wav,53,Community-radio,0.0930005,32.5389736,1161.9,3.24,,,uuid:e582102f-6095-438b-a318-2366e5fdd410,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:10.462Z,uuid:16ac9dd5-930c-4d0d-8499-49f520ab50b9,2023-04-10T12:45:03.571+03:00,2023-04-10T12:46:48.429+03:00,1681119991076.wav,63,Fabrication-workshop,0.0927634,32.5379347,1162.4,4.65,,,uuid:16ac9dd5-930c-4d0d-8499-49f520ab50b9,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:09.212Z,uuid:7ea20d1e-5db4-4a0b-b74b-69e7305f71c9,2023-04-10T12:41:31.271+03:00,2023-04-10T12:45:01.234+03:00,1681119884359.wav,51,Community-radio,0.093206,32.5374345,1162.4,4.733,,,uuid:7ea20d1e-5db4-4a0b-b74b-69e7305f71c9,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:08.011Z,uuid:eae69d91-11cd-4459-90fb-196b56a0d4d2,2023-04-10T12:40:46.254+03:00,2023-04-10T12:41:28.878+03:00,1681119662980.wav,54,car-OR-truck,0.0941583,32.536075,1156.7,3.9,,,uuid:eae69d91-11cd-4459-90fb-196b56a0d4d2,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:06.593Z,uuid:e706ed91-5ca3-4550-a540-492b57dfd737,2023-04-10T12:39:26.750+03:00,2023-04-10T12:40:43.350+03:00,1681119614727.wav,48,Bar-and-Restaurant,0.0941567,32.5360783,1156.6,2.95,,,uuid:e706ed91-5ca3-4550-a540-492b57dfd737,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:05.250Z,uuid:3ed4675c-0a36-48db-90db-817a9e5b6ebe,2023-04-10T12:38:30.778+03:00,2023-04-10T12:39:24.158+03:00,1681119543131.wav,33,Crowd-Noise,0.0943919,32.5361569,1155.7,4.975,,,uuid:3ed4675c-0a36-48db-90db-817a9e5b6ebe,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:04.112Z,uuid:3c71ba11-d165-44fa-9f9a-52ff6efb19d2,2023-04-10T12:37:24.553+03:00,2023-04-10T12:38:27.819+03:00,1681119487458.wav,41,Community-radio,0.095115,32.5364,1155.3,4.1,,,uuid:3c71ba11-d165-44fa-9f9a-52ff6efb19d2,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:03.077Z,uuid:86576f6b-b044-4fe9-a7cb-b3a2dd387dcb,2023-04-10T12:35:11.948+03:00,2023-04-10T12:37:20.869+03:00,1681119412560.wav,19,Other,0.0960967,32.5364917,1151.1,4.1,,Silence,uuid:86576f6b-b044-4fe9-a7cb-b3a2dd387dcb,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:02.025Z,uuid:3387c61a-c635-4bb4-bef7-89c75ec0b0e9,2023-04-10T12:33:03.885+03:00,2023-04-10T12:35:09.654+03:00,1681119282995.wav,31,Crowd-Noise,0.0960898,32.5364962,1151.0,4.18,,Small crowd ,uuid:3387c61a-c635-4bb4-bef7-89c75ec0b0e9,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:03:00.933Z,uuid:71072326-0f9e-4787-a3ba-8c0e9ef1e422,2023-04-10T12:31:32.837+03:00,2023-04-10T12:33:01.400+03:00,1681119164961.wav,45,car-OR-truck,0.09581,32.536785,1150.4,3.9,,,uuid:71072326-0f9e-4787-a3ba-8c0e9ef1e422,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:59.870Z,uuid:32b8c91c-f19b-4141-ad23-2fbbac5b5604,2023-04-10T12:29:44.581+03:00,2023-04-10T12:31:29.812+03:00,1681119069772.wav,51,Crowd-Noise,0.09622,32.5372117,1148.7,2.95,,Children ,uuid:32b8c91c-f19b-4141-ad23-2fbbac5b5604,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:58.857Z,uuid:8cbf31a6-5893-406a-a174-5b0253e1486e,2023-04-10T12:27:46.586+03:00,2023-04-10T12:29:41.644+03:00,1681118951877.wav,23,Other,0.097032,32.5371711,1147.5,3.42,,Silence,uuid:8cbf31a6-5893-406a-a174-5b0253e1486e,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:57.878Z,uuid:1ab172a3-fe2d-41af-8fdb-5eba36b02cda,2023-04-10T12:26:10.197+03:00,2023-04-10T12:27:43.303+03:00,1681118842267.wav,40,Bodaboda-Motorcycle,0.0977567,32.5374717,1147.9,3.0,,,uuid:1ab172a3-fe2d-41af-8fdb-5eba36b02cda,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:56.765Z,uuid:8b74e660-ac71-47fb-9826-ba6c8cd83836,2023-04-10T12:24:33.654+03:00,2023-04-10T12:26:06.524+03:00,1681118747297.wav,15,Other,0.0983583,32.537605,1151.2,3.9,,Silence,uuid:8b74e660-ac71-47fb-9826-ba6c8cd83836,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:55.694Z,uuid:aa86625e-55fa-4973-ac1f-f0aac7073446,2023-04-10T12:22:14.120+03:00,2023-04-10T12:24:29.331+03:00,1681118650775.wav,18,Other,0.0985217,32.5370417,1148.5,3.9,,Silence,uuid:aa86625e-55fa-4973-ac1f-f0aac7073446,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:54.600Z,uuid:e7aff178-b52a-4176-80cb-c094ee8a9da8,2023-04-10T12:21:34.642+03:00,2023-04-10T12:22:09.421+03:00,1681118509160.wav,23,Other,0.0988489,32.53592,1160.3,3.0,,Silence,uuid:e7aff178-b52a-4176-80cb-c094ee8a9da8,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:53.578Z,uuid:75b6856f-f0e5-41b2-9706-8b1cad859148,2023-04-10T12:18:19.738+03:00,2023-04-10T12:20:10.334+03:00,1681118391634.wav,17,Other,0.0989556,32.5351579,1167.8,4.633,,Silence,uuid:75b6856f-f0e5-41b2-9706-8b1cad859148,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:52.571Z,uuid:82418d1a-c14b-4491-9601-57ba12c07abc,2023-04-10T12:16:51.690+03:00,2023-04-10T12:18:14.647+03:00,1681118278013.wav,16,Other,0.0990367,32.5344883,1174.3,3.9,,Silence,uuid:82418d1a-c14b-4491-9601-57ba12c07abc,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:51.519Z,uuid:dc9fe7e4-72b9-4930-85d4-0b56fc2058f4,2023-04-10T12:15:15.833+03:00,2023-04-10T12:16:49.348+03:00,1681118181891.wav,18,Other,0.099514,32.5341881,1177.3,4.54,,Silence,uuid:dc9fe7e4-72b9-4930-85d4-0b56fc2058f4,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:50.500Z,uuid:d2b43d10-b3dd-4518-aaef-3d210b1e2474,2023-04-10T12:13:20.162+03:00,2023-04-10T12:15:13.198+03:00,1681118092260.wav,14,Other,0.0998767,32.5337138,1177.0,4.52,,Silence,uuid:d2b43d10-b3dd-4518-aaef-3d210b1e2474,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:49.499Z,uuid:407302cd-2c8f-442b-bab5-8678da69c203,2023-04-10T12:10:07.621+03:00,2023-04-10T12:13:17.190+03:00,1681117963291.wav,30,Other,0.1000114,32.5327784,1177.5,4.733,,Silence ,uuid:407302cd-2c8f-442b-bab5-8678da69c203,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:48.487Z,uuid:413252ae-6d01-4ee1-addc-f3c4955082a8,2023-04-10T12:07:16.362+03:00,2023-04-10T12:09:34.477+03:00,1681117751859.wav,24,Other,0.0992755,32.5314452,1174.0,4.833,,Silence ,uuid:413252ae-6d01-4ee1-addc-f3c4955082a8,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:47.500Z,uuid:77a0e320-5bb4-41b4-a0fb-e3fd89631ad8,2023-04-10T12:06:07.961+03:00,2023-04-10T12:07:08.268+03:00,1681117585039.wav,43,Other,0.1003283,32.5319133,1188.0,4.1,,Grass cutter ,uuid:77a0e320-5bb4-41b4-a0fb-e3fd89631ad8,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:46.526Z,uuid:7d6164f7-1a0a-4076-ade8-9763213865bf,2023-04-10T12:04:35.653+03:00,2023-04-10T12:05:33.530+03:00,1681117509690.wav,34,Bar-and-Restaurant,0.1003667,32.5318817,1187.9,3.9,,,uuid:7d6164f7-1a0a-4076-ade8-9763213865bf,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:45.560Z,uuid:65d6e2cb-a771-4b09-bb2e-892187091328,2023-04-10T12:02:56.030+03:00,2023-04-10T12:04:33.665+03:00,1681117447539.wav,34,Bodaboda-Motorcycle,0.1003439,32.5318825,1187.7,3.84,,,uuid:65d6e2cb-a771-4b09-bb2e-892187091328,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:44.533Z,uuid:b6b22aeb-adc1-4883-a617-2553166bb28f,2023-04-10T12:01:24.252+03:00,2023-04-10T12:02:53.878+03:00,1681117347426.wav,16,Other,0.101375,32.5310549,1188.8,4.1,,Silence ,uuid:b6b22aeb-adc1-4883-a617-2553166bb28f,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:43.422Z,uuid:24dad486-5d0a-4aef-aaf0-a68bcca0a25d,2023-04-10T11:59:35.007+03:00,2023-04-10T12:01:21.692+03:00,1681117261989.wav,21,Other,0.101395,32.5309717,1189.2,3.9,,Silence ,uuid:24dad486-5d0a-4aef-aaf0-a68bcca0a25d,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:42.338Z,uuid:4bf92115-9e1e-4874-948a-90c84755a5bc,2023-04-10T11:58:32.948+03:00,2023-04-10T11:59:32.533+03:00,1681117140788.wav,39,Fabrication-workshop,0.1009067,32.5300383,1186.3,3.9,,,uuid:4bf92115-9e1e-4874-948a-90c84755a5bc,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:41.197Z,uuid:2136dbbd-cf86-4486-8801-a5b95807edd0,2023-04-10T11:56:29.527+03:00,2023-04-10T11:58:30.281+03:00,1681117091164.wav,42,Fabrication-workshop,0.1008993,32.5300556,1186.3,3.1,,,uuid:2136dbbd-cf86-4486-8801-a5b95807edd0,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:40.125Z,uuid:d6d73f62-b5c4-4acd-bc41-efabdc674c05,2023-04-10T11:54:05.590+03:00,2023-04-10T11:56:27.370+03:00,1681116958333.wav,42,car-OR-truck Bodaboda-Motorcycle,0.1013036,32.5291986,1181.4,4.8,,,uuid:d6d73f62-b5c4-4acd-bc41-efabdc674c05,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:38.966Z,uuid:66c49cab-0d3d-43d4-ab54-081d8b9a4f62,2023-04-10T11:51:05.969+03:00,2023-04-10T11:54:03.577+03:00,1681116819727.wav,44,Community-radio,0.102525,32.528765,1164.3,3.9,,,uuid:66c49cab-0d3d-43d4-ab54-081d8b9a4f62,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:37.916Z,uuid:a4328edf-750f-431a-bc09-7d7288269119,2023-04-10T11:49:27.357+03:00,2023-04-10T11:51:02.636+03:00,1681116640824.wav,51,Crowd-Noise,0.10355,32.5290217,1160.9,3.9,,Kids,uuid:a4328edf-750f-431a-bc09-7d7288269119,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:36.863Z,uuid:42e91f96-9893-4d08-abfe-9ab47a1d410f,2023-04-10T11:47:45.842+03:00,2023-04-10T11:49:16.036+03:00,1681116550643.wav,22,Other,0.1044367,32.5291217,1156.3,3.9,,Silence ,uuid:42e91f96-9893-4d08-abfe-9ab47a1d410f,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:35.776Z,uuid:7d5a7356-775a-424c-a3f0-d183d820c422,2023-04-10T11:45:53.185+03:00,2023-04-10T11:47:42.523+03:00,1681116435677.wav,17,Crowd-Noise,0.1044412,32.5291165,1156.2,4.5,,Small crowd,uuid:7d5a7356-775a-424c-a3f0-d183d820c422,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:34.785Z,uuid:0258ed1c-4822-4d09-998e-1a2595575edf,2023-04-10T11:44:15.593+03:00,2023-04-10T11:45:50.830+03:00,1681116329238.wav,15,Other,0.105144,32.5291066,1156.2,4.18,,Silence ,uuid:0258ed1c-4822-4d09-998e-1a2595575edf,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:33.780Z,uuid:e951a714-4822-46dc-988b-ef7054601e9f,2023-04-10T11:42:26.249+03:00,2023-04-10T11:44:12.828+03:00,1681116229417.wav,25,Community-radio,0.1055192,32.5290585,1154.8,4.933,,,uuid:e951a714-4822-46dc-988b-ef7054601e9f,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:32.839Z,uuid:8860c513-c444-4332-95a7-ae369dc08736,2023-04-10T11:34:25.466+03:00,2023-04-10T11:42:22.970+03:00,1681116115129.wav,16,Mobile-music Other,0.1059931,32.5292927,1154.2,4.98,,Silence ,uuid:8860c513-c444-4332-95a7-ae369dc08736,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:31.784Z,uuid:59f61545-71db-4864-80cc-cd98026e4369,2023-04-10T11:32:46.977+03:00,2023-04-10T11:34:06.993+03:00,1681115623442.wav,21,Other,0.1063574,32.5294077,1154.6,4.026,,Silence ,uuid:59f61545-71db-4864-80cc-cd98026e4369,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:30.783Z,uuid:04831ae1-14ab-403e-bc1c-d58e1504cd84,2023-04-09T14:08:11.363+03:00,2023-04-10T11:34:22.740+03:00,1681115558111.wav,12,Other,0.1068167,32.52924,1154.5,3.9,,Silence ,uuid:04831ae1-14ab-403e-bc1c-d58e1504cd84,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:29.775Z,uuid:c94cc8ad-c87c-41b2-8803-0854775e91a2,2023-04-09T14:07:13.430+03:00,2023-04-09T14:08:04.919+03:00,1681038447948.wav,50,Community-radio,0.1138753,32.5271474,1144.0,4.78,,,uuid:c94cc8ad-c87c-41b2-8803-0854775e91a2,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T16:02:28.417Z,uuid:5994ff73-5f73-471f-80c5-ece6ea9a5348,2023-04-09T14:03:45.920+03:00,2023-04-09T14:04:50.772+03:00,1681038240953.wav,53,Mobile-music,0.1136748,32.5280086,1152.9,4.76,,,uuid:5994ff73-5f73-471f-80c5-ece6ea9a5348,19,Kelvin Gum,1,1,,,collect:qeFPQtWVQp5aFwuR,0,V2.9
2023-04-10T11:18:56.789Z,uuid:fbcaea97-0455-4568-a5e5-329e03397e01,2023-04-10T10:58:36.180+03:00,2023-04-10T10:59:03.379+03:00,1681113534233.wav,30,Animal Other,0.051243,32.4671294,1142.953042993362,5.95,,,uuid:fbcaea97-0455-4568-a5e5-329e03397e01,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:18:38.391Z,uuid:f132ab75-200f-4079-a681-e80c0c4dd8e5,2023-04-10T10:58:08.877+03:00,2023-04-10T10:58:34.166+03:00,1681113502825.wav,33,Bodaboda-Motorcycle,0.051512,32.4671749,1129.713159708828,5.366,,,uuid:f132ab75-200f-4079-a681-e80c0c4dd8e5,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:18:26.939Z,uuid:142aa00c-2b9c-46b0-b47f-d0d83bc7180f,2023-04-10T10:57:34.840+03:00,2023-04-10T10:58:06.698+03:00,1681113474840.wav,40,Motor-vehicle-horn Bodaboda-Motorcycle,0.0516848,32.4672349,1144.5301167646464,4.4,,,uuid:142aa00c-2b9c-46b0-b47f-d0d83bc7180f,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:18:03.766Z,uuid:8bd77101-5a07-4a0f-b13c-07cc4a92d6fe,2023-04-10T10:56:29.464+03:00,2023-04-10T10:57:32.857+03:00,1681113440402.wav,49,Motor-vehicle-horn Bodaboda-Motorcycle,0.0518669,32.4672868,1140.2261225455236,5.4,,,uuid:8bd77101-5a07-4a0f-b13c-07cc4a92d6fe,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:17:44.716Z,uuid:77d042f3-fa70-42d6-8aae-63b81865c5f3,2023-04-10T10:55:46.595+03:00,2023-04-10T10:56:25.079+03:00,1681113371011.wav,36,Bodaboda-Motorcycle Motor-vehicle-horn,0.0523892,32.4669904,1151.8267728973851,5.75,,,uuid:77d042f3-fa70-42d6-8aae-63b81865c5f3,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:15:04.445Z,uuid:4949b7aa-b1be-4934-b77d-ba64c2edd129,2023-04-10T10:49:26.538+03:00,2023-04-10T10:50:30.279+03:00,1681113005151.wav,45,Motor-vehicle-horn Bodaboda-Motorcycle Animal,0.0542066,32.4671143,1137.58662100213,4.44,,,uuid:4949b7aa-b1be-4934-b77d-ba64c2edd129,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:14:49.223Z,uuid:d3d6b603-e8bf-4941-b012-d18c9ded199b,2023-04-10T10:48:36.865+03:00,2023-04-10T10:49:24.527+03:00,1681112953267.wav,38,Bodaboda-Motorcycle,0.0546705,32.4674994,1126.9387908079018,5.3,,,uuid:d3d6b603-e8bf-4941-b012-d18c9ded199b,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:14:41.770Z,uuid:e31cf6bb-07c3-48ef-ad51-f303215535f5,2023-04-10T10:47:55.878+03:00,2023-04-10T10:48:29.771+03:00,1681112897228.wav,39,Motor-vehicle-horn Bodaboda-Motorcycle,0.0550711,32.4679541,1140.5952704484193,4.4,,,uuid:e31cf6bb-07c3-48ef-ad51-f303215535f5,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:14:33.262Z,uuid:50c53b58-8b11-4f13-920f-197e60a57985,2023-04-10T10:47:17.573+03:00,2023-04-10T10:47:53.747+03:00,1681112850299.wav,38,Other,0.0553575,32.4679806,1151.4531696256258,4.8,,,uuid:50c53b58-8b11-4f13-920f-197e60a57985,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:14:20.860Z,uuid:9e22ab0c-61c3-48e9-b797-77d98ebb3a79,2023-04-10T10:46:25.628+03:00,2023-04-10T10:46:49.905+03:00,1681112800164.wav,35,Bodaboda-Motorcycle,0.0558953,32.4682621,1131.7608297763861,4.7,,,uuid:9e22ab0c-61c3-48e9-b797-77d98ebb3a79,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T11:14:12.702Z,uuid:3a34e5bd-a5e9-4fe2-bdbf-c89d86273dc6,2023-04-10T10:34:56.463+03:00,2023-04-10T10:46:07.978+03:00,1681112757209.wav,47,Motor-vehicle-horn,0.0560363,32.4682556,1142.4339354776869,8.95,,,uuid:3a34e5bd-a5e9-4fe2-bdbf-c89d86273dc6,20,John Morris,1,1,,,collect:PxA18nsXnbUnpFuP,0,V2.9
2023-04-10T05:57:47.724Z,uuid:736437f8-22ad-498d-82b8-c682d09f5d0c,2023-04-09T19:12:31.687+03:00,2023-04-09T19:13:27.312+03:00,1681056765871.wav,,Religious-venue,0.065784,32.4732982,1155.8,4.85,,,uuid:736437f8-22ad-498d-82b8-c682d09f5d0c,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:57:44.937Z,uuid:bd0cf4a1-5d6d-452a-8d73-44e72c6a6d75,2023-04-09T19:09:20.358+03:00,2023-04-09T19:10:24.440+03:00,1681056572389.wav,46,Bodaboda-Motorcycle Other,0.0636883,32.4722467,1195.1,3.9,,,uuid:bd0cf4a1-5d6d-452a-8d73-44e72c6a6d75,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:57:42.605Z,uuid:e0385247-1d44-4816-84e3-f86ae70536db,2023-04-09T19:07:14.006+03:00,2023-04-09T19:08:07.845+03:00,1681056448948.wav,54,Motor-vehicle-horn car-OR-truck,0.0629576,32.4717284,1196.3,4.3,,,uuid:e0385247-1d44-4816-84e3-f86ae70536db,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:57:39.400Z,uuid:db454d8c-4ace-41a5-8c3e-7cb23c10d3b2,2023-04-09T19:06:05.785+03:00,2023-04-09T19:07:07.142+03:00,1681056386290.wav,49,Other,0.0627226,32.4712822,1197.0,4.46,,,uuid:db454d8c-4ace-41a5-8c3e-7cb23c10d3b2,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:56:52.432Z,uuid:a143c3b9-e11d-44c5-a534-5bf64e00ff93,2023-04-09T19:04:36.860+03:00,2023-04-09T19:06:03.500+03:00,1681056293428.wav,50,car-OR-truck Bodaboda-Motorcycle,0.0632943,32.4702926,1196.9,4.7,,,uuid:a143c3b9-e11d-44c5-a534-5bf64e00ff93,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:56:49.403Z,uuid:03ff33fc-ebaf-45c9-8cdd-cbaacd0dce94,2023-04-09T19:03:34.058+03:00,2023-04-09T19:04:25.572+03:00,1681056233415.wav,49,car-OR-truck Bodaboda-Motorcycle,0.0638126,32.469128,1199.8,4.22,,,uuid:03ff33fc-ebaf-45c9-8cdd-cbaacd0dce94,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:56:44.773Z,uuid:6b73335a-f187-4e15-a0db-da87d72153dd,2023-04-09T19:02:38.205+03:00,2023-04-09T19:03:07.529+03:00,1681056171059.wav,33,Other,0.0646359,32.4681451,1201.1,4.85,,,uuid:6b73335a-f187-4e15-a0db-da87d72153dd,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:56:43.090Z,uuid:db71232b-a796-4e45-aff3-d56c44a82990,2023-04-09T19:01:34.497+03:00,2023-04-09T19:02:16.786+03:00,1681056111864.wav,45,,0.0651405,32.4677815,1204.3,5.96,,,uuid:db71232b-a796-4e45-aff3-d56c44a82990,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:56:40.669Z,uuid:a689f360-7a2a-4ebb-9bf8-013118962889,2023-04-09T19:00:32.231+03:00,2023-04-09T19:01:17.939+03:00,1681056059617.wav,51,Other,0.06594,32.4674133,1203.9,4.0,,,uuid:a689f360-7a2a-4ebb-9bf8-013118962889,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:56:37.355Z,uuid:bb902d25-b7ce-4c7c-92c2-4e97a20d9b4a,2023-04-09T18:58:25.235+03:00,2023-04-09T18:59:24.634+03:00,1681055925069.wav,43,Crowd-Noise,0.0672139,32.4669034,1204.0,5.04,,,uuid:bb902d25-b7ce-4c7c-92c2-4e97a20d9b4a,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:56:21.697Z,uuid:128e47ba-c1cd-4aa7-98b9-219d5b313fc8,2023-04-09T18:57:19.595+03:00,2023-04-09T18:58:09.930+03:00,1681055855629.wav,48,Other car-OR-truck,0.0678633,32.46676,1217.0,4.3,,,uuid:128e47ba-c1cd-4aa7-98b9-219d5b313fc8,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:56:05.585Z,uuid:b4de244c-5313-407e-8fdb-8b3620884f92,2023-04-09T18:56:06.226+03:00,2023-04-09T18:56:56.814+03:00,1681055800604.wav,47,car-OR-truck,0.0695617,32.46504,1199.8,3.9,,,uuid:b4de244c-5313-407e-8fdb-8b3620884f92,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:55:58.969Z,uuid:782ed519-5f9a-4cf1-bcbb-4fb3b658d302,2023-04-09T18:55:20.812+03:00,2023-04-09T18:55:57.452+03:00,1681055741993.wav,35,Other,0.069605,32.46501,1199.7,3.9,,,uuid:782ed519-5f9a-4cf1-bcbb-4fb3b658d302,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
2023-04-10T05:53:54.464Z,uuid:4fb4044e-f11c-46fc-864b-f180cf0de9c2,2023-04-09T18:54:13.723+03:00,2023-04-09T18:55:17.020+03:00,1681055678017.wav,36,car-OR-truck Bodaboda-Motorcycle,0.0696852,32.4647584,1199.9,5.0,,,uuid:4fb4044e-f11c-46fc-864b-f180cf0de9c2,18,Isaac Ameru,1,1,,,collect:8sCqX1mPZ9g8GmdN,0,V2.9
