SubmissionDate,meta-instanceID,Noise-audio,Noise-Noise_Measurement,Noise-Noise_Source,lat,lng,Noise-Location-Altitude,Noise-Location-Accuracy,Noise-Image,Noise-Comment,KEY,SubmitterID,SubmitterName,AttachmentsPresent,AttachmentsExpected,Status
2021-03-15T08:16:19.406Z,uuid:4d129d74-623d-421c-b725-39e43a50c587,1615792354048.wav,38,car-OR-truck,0.3320998,32.5707403,1204.35646898101,4.82,,,uuid:4d129d74-623d-421c-b725-39e43a50c587,26,snsumba,1,1,
2021-03-15T08:16:18.179Z,uuid:61270c26-97f7-448a-8257-fba64b9e9b2d,1615792310153.wav,45,Bodaboda-Motorcycle,0.332051,32.5707939,1226.03817276437,4.766,,,uuid:61270c26-97f7-448a-8257-fba64b9e9b2d,26,snsumba,1,1,
2021-03-15T08:16:17.136Z,uuid:a3e287a7-ac87-4423-9a1b-d9334227f999,1615792248698.wav,46,car-OR-truck,0.3321021,32.5707405,1223.73767522028,4.757,,,uuid:a3e287a7-ac87-4423-9a1b-d9334227f999,26,snsumba,1,1,
2021-03-15T08:16:15.857Z,uuid:73756bb6-b7b9-4d83-83e4-ef97c550c0c4,1615792180684.wav,46,car-OR-truck Bodaboda-Motorcycle,0.3320405,32.5707599,1239.31932446293,4.78,,,uuid:73756bb6-b7b9-4d83-83e4-ef97c550c0c4,26,snsumba,1,1,
2021-03-15T08:16:14.057Z,uuid:9506b410-1d6a-416a-9522-8217563ab4fe,1615792120255.wav,,Bodaboda-Motorcycle car-OR-truck,0.3320326,32.5708391,1230.00193480397,4.86,,,uuid:9506b410-1d6a-416a-9522-8217563ab4fe,26,snsumba,1,1,
2021-03-15T08:16:13.067Z,uuid:cb17ba6a-2556-492a-8fc8-5ce4f2cfe36d,1615792075476.wav,40,car-OR-truck,0.3319853,32.5707544,1218.87840145731,4.82,,,uuid:cb17ba6a-2556-492a-8fc8-5ce4f2cfe36d,26,snsumba,1,1,
2021-03-15T08:16:11.824Z,uuid:4ed3ca99-ec94-4186-b677-56a65034c64b,1615792027517.wav,44,car-OR-truck,0.3320248,32.5708141,1239.4510674919,4.82,,,uuid:4ed3ca99-ec94-4186-b677-56a65034c64b,26,snsumba,1,1,
2021-03-15T08:16:10.716Z,uuid:d0ce53eb-93fa-48d3-acd6-ebbafafc6245,1615791982336.wav,41,car-OR-truck,0.3321227,32.5708521,1204.36821713965,4.9,,,uuid:d0ce53eb-93fa-48d3-acd6-ebbafafc6245,26,snsumba,1,1,
2021-03-15T08:16:09.694Z,uuid:e15c0037-1b52-45c7-bd3a-a757b8af77f0,1615791913468.wav,45,car-OR-truck,0.3320151,32.5707277,1211.62721365101,4.78,,,uuid:e15c0037-1b52-45c7-bd3a-a757b8af77f0,26,snsumba,1,1,
2021-03-15T08:16:08.207Z,uuid:9b5832b3-372e-464e-937f-f380c97d1cf8,1615791859594.wav,50,car-OR-truck,0.3320532,32.5708767,1227.78848931467,4.814,,,uuid:9b5832b3-372e-464e-937f-f380c97d1cf8,26,snsumba,1,1,
2021-03-15T08:16:06.963Z,uuid:cf20102d-2169-4627-96c9-db3fa446601b,1615791774476.wav,37,car-OR-truck,0.332075,32.5705976,1202.17230178068,4.9,,,uuid:cf20102d-2169-4627-96c9-db3fa446601b,26,snsumba,1,1,
2021-03-15T08:16:03.858Z,uuid:00597953-621c-4c41-a5e3-1c98f1e5febd,1615791722201.wav,41,car-OR-truck,0.3320951,32.5708591,1204.67762847845,4.875,,,uuid:00597953-621c-4c41-a5e3-1c98f1e5febd,26,snsumba,1,1,
2021-03-15T08:16:02.842Z,uuid:96c4f8dd-ca3b-4872-982a-18af20220986,1615791677716.wav,,car-OR-truck Bodaboda-Motorcycle,0.3321384,32.5708579,1194.68170867229,4.74,,,uuid:96c4f8dd-ca3b-4872-982a-18af20220986,26,snsumba,1,1,
2021-03-15T08:16:01.847Z,uuid:cbc6303c-d1a8-48f4-877d-73b0f371cafa,1615791634094.wav,43,car-OR-truck,0.332106,32.5708421,1195.13620818231,4.9,,,uuid:cbc6303c-d1a8-48f4-877d-73b0f371cafa,26,snsumba,1,1,
2021-03-15T08:16:00.774Z,uuid:545b785c-cdb1-4856-bec5-ae94c66121a8,1615791577740.wav,46,car-OR-truck,0.3318653,32.570266,1199.85961465079,4.9,,,uuid:545b785c-cdb1-4856-bec5-ae94c66121a8,26,snsumba,1,1,
2021-03-15T08:15:59.764Z,uuid:e2bae210-f8d1-4980-99d4-1cc366eb8ece,1615791515868.wav,45,car-OR-truck,0.3319346,32.5707661,1206.97158021398,4.9,,,uuid:e2bae210-f8d1-4980-99d4-1cc366eb8ece,26,snsumba,1,1,
2021-03-15T08:15:58.782Z,uuid:a3a93101-4d99-469c-b081-19a4a386956c,1615791462338.wav,39,car-OR-truck,0.3320523,32.5707273,1215.1259547466,4.82,,,uuid:a3a93101-4d99-469c-b081-19a4a386956c,26,snsumba,1,1,
2021-03-15T08:15:57.521Z,uuid:033b833f-6405-44e1-9a3b-5db52bb4e4a9,1615791412578.wav,39,car-OR-truck,0.3320403,32.5707018,1216.69249595672,4.811,,,uuid:033b833f-6405-44e1-9a3b-5db52bb4e4a9,26,snsumba,1,1,
2021-03-15T08:15:56.431Z,uuid:1d2d8502-18be-44b1-aac3-c18c89b3ef06,1615791365987.wav,39,car-OR-truck,0.3320771,32.570765,1221.0100484818,4.86,,,uuid:1d2d8502-18be-44b1-aac3-c18c89b3ef06,26,snsumba,1,1,
2021-03-15T08:15:55.479Z,uuid:4f5fa452-0d89-475d-83ab-7e3fc339f90c,1615791326165.wav,,car-OR-truck Bodaboda-Motorcycle,0.3320492,32.5707112,1224.80340955704,4.9,,,uuid:4f5fa452-0d89-475d-83ab-7e3fc339f90c,26,snsumba,1,1,
2021-03-15T08:15:54.411Z,uuid:c861d96c-976c-49a3-a8a3-ce9d8c0c3855,1615791271372.wav,58,car-OR-truck,0.3320521,32.570661,1217.96832826917,4.9,,,uuid:c861d96c-976c-49a3-a8a3-ce9d8c0c3855,26,snsumba,1,1,
2021-03-15T08:15:53.349Z,uuid:13300fb9-c5d5-426e-b2df-2b467e5af32b,1615791167791.wav,54,car-OR-truck Bodaboda-Motorcycle,0.3320675,32.5708473,1214.2382474745,4.754,,,uuid:13300fb9-c5d5-426e-b2df-2b467e5af32b,26,snsumba,1,1,
2021-03-15T08:15:52.418Z,uuid:e4113dce-1b41-4350-bc91-320e520093d7,1615791126453.wav,45,car-OR-truck,0.3320205,32.5707553,1240.91690380972,4.624,,,uuid:e4113dce-1b41-4350-bc91-320e520093d7,26,snsumba,1,1,
2021-03-15T08:15:51.016Z,uuid:d7c04452-463f-43d0-9188-0793b43c85fe,1615791085341.wav,,car-OR-truck,0.331969,32.5706536,1231.81178888618,4.814,,,uuid:d7c04452-463f-43d0-9188-0793b43c85fe,26,snsumba,1,1,
2021-03-15T08:15:50.028Z,uuid:addd6d89-7adc-428f-aedd-4371e194fda3,1615791027296.wav,,car-OR-truck,0.3320064,32.5706495,1219.33429873231,4.866,,,uuid:addd6d89-7adc-428f-aedd-4371e194fda3,26,snsumba,1,1,
2021-03-15T08:15:48.980Z,uuid:5754450b-bf1c-4378-82dd-c503949b0124,1615790966019.wav,,car-OR-truck,0.3320759,32.5708044,1227.65641693694,4.866,,,uuid:5754450b-bf1c-4378-82dd-c503949b0124,26,snsumba,1,1,
2021-03-15T08:15:47.983Z,uuid:b095ef2d-ffd8-49fa-9094-e70e47a53850,1615790921902.wav,40,car-OR-truck,0.3320534,32.5707729,1228.24428553323,4.82,,,uuid:b095ef2d-ffd8-49fa-9094-e70e47a53850,26,snsumba,1,1,
2021-03-15T08:15:46.809Z,uuid:ffb81bb7-fc8a-4448-86aa-c36563706b00,1615790878299.wav,40,car-OR-truck,0.3321071,32.570657,1197.37348576312,4.911,,,uuid:ffb81bb7-fc8a-4448-86aa-c36563706b00,26,snsumba,1,1,
2021-03-15T08:15:45.802Z,uuid:03fff2ab-9449-4d48-bc0e-5bbd6a139238,1615790826694.wav,44,car-OR-truck,0.3320733,32.5707295,1217.33424600746,4.74,,,uuid:03fff2ab-9449-4d48-bc0e-5bbd6a139238,26,snsumba,1,1,
2021-03-15T08:15:44.743Z,uuid:84e77b2a-c2c3-4d26-b370-09b27bc5d5d9,1615790759475.wav,59,car-OR-truck,0.3320369,32.5708316,1214.5452103355,4.588,,,uuid:84e77b2a-c2c3-4d26-b370-09b27bc5d5d9,26,snsumba,1,1,
2021-03-15T08:15:43.729Z,uuid:9aba51ec-9cc9-417a-9301-62ab3e4e0a69,1615790720628.wav,,car-OR-truck,0.3320877,32.5706902,1206.80099049972,4.82,,,uuid:9aba51ec-9cc9-417a-9301-62ab3e4e0a69,26,snsumba,1,1,
2021-03-15T08:15:41.950Z,uuid:5f742964-9469-4951-a482-7e86731001d4,1615790677648.wav,39,car-OR-truck,0.3320583,32.5707062,1212.34702831284,4.9,,,uuid:5f742964-9469-4951-a482-7e86731001d4,26,snsumba,1,1,
2021-03-15T08:15:40.983Z,uuid:46d16b24-dcb6-44ef-b3bb-4d0dabc2a76e,1615790619941.wav,44,Bodaboda-Motorcycle,0.3320144,32.5708208,1221.99556537464,4.8,,,uuid:46d16b24-dcb6-44ef-b3bb-4d0dabc2a76e,26,snsumba,1,1,
2021-03-15T08:15:39.980Z,uuid:c674c656-01d6-44df-b2ed-16c370b8dba9,1615790576247.wav,50,car-OR-truck,0.3320296,32.5708209,1206.93978011199,4.728,,,uuid:c674c656-01d6-44df-b2ed-16c370b8dba9,26,snsumba,1,1,
2021-03-15T08:15:38.936Z,uuid:450ee2e1-2031-42aa-80a8-e83afedfa249,1615790533768.wav,48,car-OR-truck,0.3320131,32.5708205,1220.36016085749,4.9,,,uuid:450ee2e1-2031-42aa-80a8-e83afedfa249,26,snsumba,1,1,
2021-03-15T08:15:37.716Z,uuid:c874ed4e-dbf9-4303-8fda-a926c510f157,1615790507040.wav,39,car-OR-truck,,,,,,,uuid:c874ed4e-dbf9-4303-8fda-a926c510f157,26,snsumba,1,1,
2021-03-15T08:15:36.705Z,uuid:ebb4a503-db60-401a-9c6d-b1a9f53ca879,1615790460805.wav,48,Bodaboda-Motorcycle,0.3320723,32.5707881,1212.08015655478,4.814,,,uuid:ebb4a503-db60-401a-9c6d-b1a9f53ca879,26,snsumba,1,1,
2021-03-15T08:15:35.609Z,uuid:060aacf7-47cb-40b7-b2cf-810e24eeb276,1615790419948.wav,,car-OR-truck Bodaboda-Motorcycle,,,,,,,uuid:060aacf7-47cb-40b7-b2cf-810e24eeb276,26,snsumba,1,1,
2021-03-15T08:15:34.640Z,uuid:8e7cbee0-f474-4893-88ee-8c06cb8a79eb,1615790369335.wav,50,Bodaboda-Motorcycle,0.3320226,32.5707823,1214.02128203565,4.225,,,uuid:8e7cbee0-f474-4893-88ee-8c06cb8a79eb,26,snsumba,1,1,
2021-03-15T08:15:33.683Z,uuid:effa7124-7040-4d9e-864d-029fbd05405c,1615790329102.wav,49,car-OR-truck,0.3323249,32.5706683,1186.26537627631,4.806,,,uuid:effa7124-7040-4d9e-864d-029fbd05405c,26,snsumba,1,1,
2021-03-15T08:15:32.694Z,uuid:84bc65ae-d460-45df-8aab-6a000bb87cd5,1615790287537.wav,,Bodaboda-Motorcycle,0.3321132,32.5706426,1218.5962729954,4.9,,,uuid:84bc65ae-d460-45df-8aab-6a000bb87cd5,26,snsumba,1,1,
2021-03-15T08:15:31.724Z,uuid:764f8188-3ecf-4c50-b479-aed4e4aff2f8,1615790224752.wav,49,car-OR-truck,0.3320675,32.5707919,1208.53221817912,4.82,,,uuid:764f8188-3ecf-4c50-b479-aed4e4aff2f8,26,snsumba,1,1,
2021-03-15T08:15:30.706Z,uuid:7c7e6e6a-66d0-476e-9ff7-bc8826a6315a,1615790160763.wav,50,car-OR-truck,0.3320646,32.5707368,1209.27506691802,4.38,,,uuid:7c7e6e6a-66d0-476e-9ff7-bc8826a6315a,26,snsumba,1,1,
2021-03-15T08:15:29.695Z,uuid:4e7d28bc-f049-4589-a3fe-569138b92f46,1615790099315.wav,42,car-OR-truck,0.3320846,32.5708475,1219.79439016058,4.779,,,uuid:4e7d28bc-f049-4589-a3fe-569138b92f46,26,snsumba,1,1,
2021-03-15T08:15:28.412Z,uuid:5949ea55-823f-4528-9a26-5d8712b2d567,1615790046612.wav,42,car-OR-truck,0.3320657,32.5708982,1218.82051782152,4.86,,,uuid:5949ea55-823f-4528-9a26-5d8712b2d567,26,snsumba,1,1,
2021-03-15T08:15:27.344Z,uuid:ee084382-8e91-4ed2-8fdb-a82f9d1ba81f,1615789983518.wav,53,car-OR-truck,0.3320891,32.5708948,1207.50621756303,4.78,,,uuid:ee084382-8e91-4ed2-8fdb-a82f9d1ba81f,26,snsumba,1,1,
2021-03-15T08:15:25.628Z,uuid:d261911d-2962-41b6-bd5c-2837270a9e8b,1615789925565.wav,47,car-OR-truck,0.3320613,32.5706937,1233.03671307859,4.866,,,uuid:d261911d-2962-41b6-bd5c-2837270a9e8b,26,snsumba,1,1,
2021-03-15T08:15:24.656Z,uuid:63edfca4-92b9-4295-b4af-1d6acb229708,1615789869307.wav,44,Bodaboda-Motorcycle,0.3320598,32.5707627,1222.82346737352,4.9,,,uuid:63edfca4-92b9-4295-b4af-1d6acb229708,26,snsumba,1,1,
2021-03-15T08:15:23.717Z,uuid:13ab41b3-e7b2-446b-b5da-c4fdb8a947af,1615789821103.wav,46,car-OR-truck,0.3320448,32.5706955,1207.92411458427,4.9,,,uuid:13ab41b3-e7b2-446b-b5da-c4fdb8a947af,26,snsumba,1,1,
2021-03-15T08:15:22.405Z,uuid:546b9252-79be-43a5-8378-9c9eeb1330c1,1615789765238.wav,39,car-OR-truck,0.3321117,32.5708107,1237.72190853632,4.74,,,uuid:546b9252-79be-43a5-8378-9c9eeb1330c1,26,snsumba,1,1,
2021-03-15T08:15:21.312Z,uuid:0696a806-7f4c-4fb9-8f75-e47f2ef04444,1615789718092.wav,37,car-OR-truck,0.3320929,32.5707776,1208.97296575507,4.75,,,uuid:0696a806-7f4c-4fb9-8f75-e47f2ef04444,26,snsumba,1,1,
2021-03-15T08:15:20.059Z,uuid:2d7b8b77-d497-43d4-b1b0-09c460707193,1615789668104.wav,42,car-OR-truck,0.3320677,32.5706795,1213.75512513372,4.86,,,uuid:2d7b8b77-d497-43d4-b1b0-09c460707193,26,snsumba,1,1,
2021-03-15T08:15:19.119Z,uuid:b368d0ce-d853-404f-8802-2f4f1190bc8b,1615789612929.wav,38,car-OR-truck,0.3320172,32.5707912,1212.54746113205,4.866,,,uuid:b368d0ce-d853-404f-8802-2f4f1190bc8b,26,snsumba,1,1,
2021-03-15T08:15:18.086Z,uuid:4b9f5f0c-5eaf-4077-b2cb-3a4d374201fd,1615789549734.wav,47,Bodaboda-Motorcycle,0.3320368,32.5707795,1215.42815494987,4.757,,Boda boda ,uuid:4b9f5f0c-5eaf-4077-b2cb-3a4d374201fd,26,snsumba,1,1,
2021-03-15T08:15:17.154Z,uuid:2e5e493c-97c3-4cb7-902c-37e73fed5510,1615789495525.wav,38,Other,0.3320432,32.570685,1215.95292154615,4.9,,Sweeping ,uuid:2e5e493c-97c3-4cb7-902c-37e73fed5510,26,snsumba,1,1,
2021-03-15T08:15:16.213Z,uuid:f3473e12-bbad-4e74-a8c0-161faa4eb3b9,1615789438875.wav,,Other,,,,,,Sweeping ,uuid:f3473e12-bbad-4e74-a8c0-161faa4eb3b9,26,snsumba,1,1,
2021-03-15T08:15:15.241Z,uuid:98c8af7a-a6ff-486f-939f-41a790a2ef67,1615789383360.wav,46,car-OR-truck,0.3320645,32.5707569,1222.17627931646,4.696,,,uuid:98c8af7a-a6ff-486f-939f-41a790a2ef67,26,snsumba,1,1,
2021-03-15T08:15:14.278Z,uuid:9b629719-7674-4213-9375-dec62712f5c0,1615789331941.wav,48,car-OR-truck,0.3320938,32.5707362,1214.72055204677,4.78,,,uuid:9b629719-7674-4213-9375-dec62712f5c0,26,snsumba,1,1,
2021-03-15T08:15:12.059Z,uuid:ede0823a-33c2-4515-926e-07bd520d412a,1615789263197.wav,51,Bodaboda-Motorcycle,0.332067,32.5707326,1208.06031373734,4.814,,Boda boda ,uuid:ede0823a-33c2-4515-926e-07bd520d412a,26,snsumba,1,1,
2021-03-15T08:15:11.077Z,uuid:2fa860d4-dc33-46d0-bc5a-6f3432ef799f,1615789169269.wav,49,car-OR-truck,0.3321172,32.5707899,1202.91755235739,4.9,,Truck,uuid:2fa860d4-dc33-46d0-bc5a-6f3432ef799f,26,snsumba,1,1,
2021-03-12T12:52:00.423Z,uuid:d57b4a4c-f917-494e-b258-a2649804da44,1615553368427.wav,52,Other,,,,,,Chair moved,uuid:d57b4a4c-f917-494e-b258-a2649804da44,18,ltnabukeera,1,1,
2021-03-12T12:51:28.432Z,uuid:e55a0ec0-d607-4a1c-801e-e875d3bfee31,1615546165007.wav,,car-OR-truck,,,,,,,uuid:e55a0ec0-d607-4a1c-801e-e875d3bfee31,18,ltnabukeera,1,1,
2021-03-12T12:44:04.111Z,uuid:ced68dab-bc85-4eb1-b261-8aaa2114ba69,1615553023247.wav,37,Other,0.3321936,32.5704736,1213.6049383177,20,,Testing user ,uuid:ced68dab-bc85-4eb1-b261-8aaa2114ba69,26,snsumba,1,1,
2021-03-12T12:41:28.351Z,uuid:62df2a1b-f5a4-4895-8b5b-54c3b6e91d56,1615552845551.wav,53,Other,0.3321945,32.5704704,1214.71251710408,20,,Testing ,uuid:62df2a1b-f5a4-4895-8b5b-54c3b6e91d56,14,sunbirdai2,1,1,
2021-03-12T11:22:05.893Z,uuid:119f2dde-116d-4240-b81f-74e8eab43f48,1615547993468.wav,,car-OR-truck,0.2905606,32.5965547,1126.85168359325,22.512,,Test,uuid:119f2dde-116d-4240-b81f-74e8eab43f48,20,emwebaze,1,1,
2021-03-12T10:50:47.127Z,uuid:1eaed438-4010-437d-80c8-54e30ba0356b,1615545939492.wav,,Religious-venue,,,,,1615546020340.jpg,St. Augustine Chapple ,uuid:1eaed438-4010-437d-80c8-54e30ba0356b,18,ltnabukeera,2,2,
2021-03-12T10:49:55.353Z,uuid:3332cbec-7b87-41db-8c31-ed539473cf12,1615542545620.wav,,Religious-venue,0.33049,32.5707783,1217.28188429207,5,1615542586330.jpg,Mosque sorounding  ,uuid:3332cbec-7b87-41db-8c31-ed539473cf12,18,ltnabukeera,2,2,
2021-03-12T10:48:27.156Z,uuid:c288100d-cdd0-443b-bcb8-fafa7cdffaf1,1615542328189.wav,,Religious-venue,,,,,1615542489472.jpg,,uuid:c288100d-cdd0-443b-bcb8-fafa7cdffaf1,18,ltnabukeera,2,2,
2021-03-12T10:46:01.373Z,uuid:effa4e89-dcfa-4a87-9f39-adcd08702d1f,1615545810822.m4a,,car-OR-truck Religious-venue,0.2907089,32.5966702,1127.04135925367,16.687,,Test,uuid:effa4e89-dcfa-4a87-9f39-adcd08702d1f,20,emwebaze,1,1,
2021-03-12T10:09:31.994Z,uuid:896ba73b-66a7-4c3e-af34-e1e6b311598e,1615487689272.amr,,Other,,,,,,,uuid:896ba73b-66a7-4c3e-af34-e1e6b311598e,14,sunbirdai2,1,1,
2021-03-12T10:09:31.058Z,uuid:962e8209-94da-439e-b7e6-18debc3d029c,1615487565200.m4a,,Other,,,,,,,uuid:962e8209-94da-439e-b7e6-18debc3d029c,14,sunbirdai2,1,1,
2021-03-12T10:09:29.594Z,uuid:d77a3c92-bd55-4bdf-b2bc-962017212a90,,,,,,,,,,uuid:d77a3c92-bd55-4bdf-b2bc-962017212a90,14,sunbirdai2,0,0,
2021-03-12T09:50:02.838Z,uuid:dccef457-cc56-4ea4-b97e-7e7ef62ea9f4,1615542046287.wav,,Schools,,,,,1615542113897.jpg,,uuid:dccef457-cc56-4ea4-b97e-7e7ef62ea9f4,18,ltnabukeera,2,2,
2021-03-12T09:46:36.953Z,uuid:16884841-1ca0-4321-8356-52592b020c9d,1615542183113.wav,,Schools,0.3313602,32.5705108,1217.39946292253,36.9,,,uuid:16884841-1ca0-4321-8356-52592b020c9d,18,ltnabukeera,1,1,
2021-03-12T09:40:26.812Z,uuid:3eb8957e-2bba-4db3-afe6-8c2c3d9a780f,1615541993206.wav,45dB,Other,,,,,,,uuid:3eb8957e-2bba-4db3-afe6-8c2c3d9a780f,23,iowomugisha,1,1,
2021-03-12T09:00:50.918Z,uuid:6698aa08-9113-4d28-bbc1-6c335b78afc7,1615539576361.wav,43,Other,,,,,,,uuid:6698aa08-9113-4d28-bbc1-6c335b78afc7,18,ltnabukeera,1,1,
2021-03-12T08:57:42.490Z,uuid:89fa7ee4-bf4e-4a62-a743-dd270b51c7d3,1615539356472.wav,45,Other,0.3321936,32.5704706,1214.44482928898,20,,,uuid:89fa7ee4-bf4e-4a62-a743-dd270b51c7d3,18,ltnabukeera,1,1,
2021-03-12T05:55:23.286Z,uuid:0756cb86-c07b-431e-bd06-ee0836c30523,1615528478160.wav,36,Other,0.3321963,32.5704734,1215.24126581481,15.126,,Testing ,uuid:0756cb86-c07b-431e-bd06-ee0836c30523,14,sunbirdai2,1,1,
2021-03-11T18:49:26.574Z,uuid:23aca137-3c69-43b3-b377-21934bf885bb,1615488484797.wav,,Other,0.4449946,32.5658476,1177.41581149667,5.242,,Testing wav format ,uuid:23aca137-3c69-43b3-b377-21934bf885bb,14,sunbirdai2,1,1,
2021-03-10T14:14:14.611Z,uuid:68af5b0e-a24b-45b9-9cda-02c3265aedad,1615385596053.m4a,,Other,0.2907197,32.5966171,1128.11793788813,22.154,,Test,uuid:68af5b0e-a24b-45b9-9cda-02c3265aedad,13,sunbirdai1,1,1,
2021-03-10T12:13:56.060Z,uuid:f08084e9-bf3e-4d26-859b-39cb447268fc,1615378407841.amr,,car-OR-truck,0.3321843,32.5704928,1214.4876924436,22.558,,,uuid:f08084e9-bf3e-4d26-859b-39cb447268fc,14,sunbirdai2,1,1,
2021-03-10T12:03:05.912Z,uuid:40deb20a-8fce-4318-bde4-cf265c4ea15e,1615377582698.amr,,Bodaboda_Motorcycle Siren-Ambulance-Police Hawker-Vendor Generators Animal Schools,0.3321829,32.5705038,1213.78425919076,22.088,1615377650767.jpg,Test,uuid:40deb20a-8fce-4318-bde4-cf265c4ea15e,14,sunbirdai2,2,2,
